hour,day_of_week,temperature,solar_output,current_load,next_hour_load
21,5,18.84362579989465,0.4797926493158716,6.7959249179953956,6.281866318647256
18,4,18.330668699608832,4.968490150635791,8.765664107044747,8.855656247029854
13,2,20.106618958325136,3.7632700060564,12.760825262104133,12.156342630517493
7,2,34.16779186051794,2.188470191123559,12.832837259663185,12.277296616346716
8,2,22.384425096015402,3.0908427483314567,9.320417388762134,8.622724930739096
21,4,15.534721166876995,0.4378640863311506,11.306991854103801,10.98632380931276
10,5,38.60435908764155,2.47650826844805,17.48343964658438,17.41836743917287
22,0,19.242835409872768,4.654162079087439,6.527534970170722,6.658548395022559
0,2,15.238954653701715,4.483004790274892,11.077096359630609,10.644800126657902
13,3,20.928290059583077,1.6869042274157282,13.656196606991644,14.454396476148599
4,4,20.87571967795334,2.656839319106694,8.94723871226831,8.984745468242
20,1,25.550131271143076,3.486917620438234,6.858470495056989,7.047835758267643
13,0,38.00974578750092,1.7000463345395267,15.003060468205925,14.337355498255324
3,3,36.97962294447745,0.3243960904696924,16.461417540182307,17.495641913936925
21,2,26.4223638745607,2.5272082835890237,8.505269115742296,8.716666644997158
22,1,25.272497624795164,3.008178679116682,5.679929259806298,6.091552312656396
0,0,28.87522716187128,0.029208000607551243,5.471286817092532,5.099186328426924
21,4,21.086350299294143,0.47787686769265314,8.664940294513938,8.458131161116889
22,1,16.304624799159072,1.0364532179707613,10.232496466964015,9.440534361082747
18,5,38.48060340428017,1.7402614349546708,13.65993005527512,12.882754648138716
7,6,19.66747462192932,2.7052561141529017,7.065472213758898,6.916457878372161
14,1,19.96001823114291,1.4692145937983265,11.740461111083953,12.666975819486392
20,6,26.81150822134869,1.3809190720325186,5.691128564183931,5.756053720398985
14,3,27.290333621008266,4.346746719065409,11.91387242777175,11.509702242000547
8,0,15.460855242518548,0.7252532040071313,11.369295308928871,11.930709207789954
20,3,18.698868469349268,2.4773006658618013,9.89249563131778,8.94218828519393
8,3,24.453870464018543,4.76412358468068,10.103472028522255,9.840968086522878
9,2,32.09326733776348,3.1250662455802294,13.927866438252057,14.208740518831043
19,4,20.710461420798396,3.5860273994721927,8.685064401348782,8.829648670276356
20,1,25.575361156044067,2.1561849569530356,7.273437472865715,7.429900579397579
8,0,28.93362661791167,0.09966083559859784,7.1135326398489696,6.703082894636217
2,5,37.214812365582304,3.230651841836027,13.026572125742645,12.602112092879137
19,4,23.151762558178085,3.1596214071406203,7.060771180854893,7.670208162243606
10,4,18.33895664658709,0.5521381823166654,13.254439727157974,14.510895749475416
5,0,27.231805647440204,2.3107985681231575,4.721288500260554,4.543804266191207
1,4,33.66804004210155,4.576644723328252,9.143318299277121,9.407566970415235
6,2,17.746493926318337,1.0254241598598757,14.233235877581574,13.496799084614674
17,4,25.61708729242401,2.305493773170552,9.463085124020452,9.214260240861215
1,2,15.444628531562085,2.305515926002602,11.590218487671583,12.267863089196432
16,1,15.838979541181278,4.053807340738192,13.392034596072964,13.395191714678035
10,1,27.07383408041664,4.122879351647223,6.145518586579694,6.57520090575726
11,3,22.454932453773235,3.7963470983169594,11.86285865818116,12.168304125755743
18,2,36.1276824751353,1.8272707959413688,15.019773334026487,15.407046729796331
21,5,30.05385765316136,0.3601846250926005,6.040020376541145,5.476945550961161
23,1,26.34832404357476,1.7474148861200707,4.106173802715239,4.311211780401965
6,4,25.19838427635741,3.3989560063566984,7.8045149898187,8.550418285923154
19,0,27.43113700473908,3.513732872445382,5.66228577100181,5.631741771101671
5,0,16.010970780316534,4.825001047383595,8.173130908811578,7.615036862286942
20,6,37.31983391051649,2.2682061572185424,12.660012765180984,13.86772144685777
23,2,39.95757889334896,3.1621779147014517,17.800729458497095,17.053546953955912
0,5,19.537178121467466,2.6959543536126587,7.068514212165434,6.940147104092337
16,3,18.009574119365492,0.7530928005661869,13.346883430014415,12.218715189095246
10,4,18.58943658621488,2.3060123606606804,10.489115395558025,9.672719990868172
21,2,31.525676455859177,2.724175773444971,7.862097470109882,7.4164198052224455
17,6,31.53602096126937,4.753748030211293,6.238510182430489,6.298981390544001
20,0,36.198104056960275,1.8326952720447802,10.198073002075823,10.315940701944808
16,2,33.79565971065633,4.900495515539889,12.918476854321002,13.192978527583072
6,4,26.242241834233493,2.7115003701204223,9.44372320940234,9.602032037849163
16,5,30.321384039132973,1.2123462165152876,7.379569273987929,7.372539471330105
19,5,32.2071167592002,0.958321935079039,10.32618512822483,10.950090455106636
8,1,27.81841175713063,0.7084745863011588,8.378850410787958,9.105966542304328
16,4,26.891274611290918,2.264664352867265,8.426922757186794,8.038882065152073
19,6,31.127436141066333,0.10963214894461615,6.999946565580734,6.482221672886908
21,1,28.936863724391344,2.2252264165743267,8.192180961168189,8.06944127224555
21,1,31.09855763339776,4.9420234607797315,6.250506562491657,5.658486552026794
7,1,30.321369349084094,3.350533978611333,8.327355836663719,8.965762368724977
16,2,32.97991401284136,3.798930606002023,12.6210653460966,11.9640284863744
6,6,31.0700877195719,0.5950269535913127,8.473994319391116,8.55754219148155
0,0,27.99356216093168,2.365504307450454,3.8849499197699875,3.5858825821458367
12,5,32.04492028210966,1.4311155051285696,11.196782372751047,11.316044540202812
22,2,26.2370491296357,4.470487639945146,6.594049690818244,5.986069674946715
18,0,21.041780649315026,0.9064623600695626,6.525043646620037,6.8758387308644995
23,5,15.035455503347887,2.29366663568371,9.05612995629262,9.881001146410252
18,6,28.99910367864608,2.9402385917281886,7.546724655672361,7.2553849577073475
16,6,29.766380665216026,2.570205457892663,9.524612106812858,9.064029697109357
12,4,39.301224119392856,4.151217639852037,19.399074795969693,19.19730490877901
15,5,24.03695835235689,1.157265856598202,6.816587131798764,6.980149313522265
7,5,24.853331070707796,1.8869555521184562,6.884706280187045,6.456425861927261
18,6,20.044989533554755,3.9604214828697626,3.4266440851394138,3.6345097960986776
17,5,16.763357380933048,2.640357058684024,10.05724484933823,9.450863010200957
0,3,34.32011232154352,2.0105869282397864,13.502105064750653,12.166677256949104
13,4,21.242026608483126,0.14721257372415752,11.287684824798363,11.342431413664642
18,2,30.22262152575095,3.766927120078047,11.190572362032949,10.32923336088352
14,2,32.19432588863704,4.860910389833801,14.61368579179565,15.193085480710174
17,0,26.78091718229119,3.10143504744255,4.886396944810725,4.561422225561518
1,2,36.908802825679786,4.282706103443973,13.475882004218452,14.331278156314486
21,1,26.09487102449322,2.5843787159746308,6.224486754629628,6.187598121743969
16,5,22.12271557604413,1.158404827116823,8.623815169859302,8.738128849711234
17,2,37.40038807404056,0.07221052117572735,18.984046219822634,17.794069878248358
5,0,36.53910710624891,3.2669913379499462,12.52733011445442,11.642119097224738
18,0,19.100998676910326,2.465544241241223,6.34172792120663,6.508252141361693
3,1,15.649025458848024,3.9104907354380076,9.958698232083474,9.471639444549165
0,0,17.24963890874052,3.4734120871765226,8.036498208590753,7.853146415418684
7,6,22.163684963845427,4.939761841032824,6.5372144920852024,6.5103454343436535
22,3,39.30649504354277,2.551562917060199,17.794600253981166,16.832387871821687
6,6,28.962903829020625,2.135873948365047,5.273019069568587,5.584574146905775
2,5,24.33154330073172,1.4336984471964747,6.07954576125329,6.613845921767965
9,5,37.21790236531866,2.384306458956372,15.47359520590423,15.2628236776974
9,5,26.328408286962492,4.364357390614611,7.482373843710836,8.107224465827326
18,4,22.880965710025528,0.21219862895870634,9.97794910089984,10.741627035546042
13,2,38.53048821864144,4.889500236430944,18.9975040030704,17.728650181225227
1,3,36.23794165481695,4.96653597153899,13.51468750108528,12.631859314202107
0,2,36.09170938548603,2.9891068929395086,12.816392233616233,12.75847511467823
22,3,27.807118576255327,1.657721018477007,9.139366043031456,9.186629688199677
22,2,34.735959970386375,1.115244841610119,12.1634337499509,11.776952138578169
17,1,19.4838339816138,1.3824519784243938,10.20772285840134,9.825792700315606
6,6,29.33057393890609,0.25052713252485925,6.980052017241254,6.884240039787363
7,0,39.596148071188644,2.375554792416794,15.913596080661442,16.519838149845746
0,0,22.27396076294904,0.2866213543220292,3.9765463883073466,3.6460107887865183
22,6,34.85880823119188,3.592371073879626,9.023473428746382,9.403509651399538
2,1,27.261960180201683,1.8596472776642703,5.1090115822401145,5.544544868939242
23,3,15.995142080552183,0.9968236587358159,11.262206857800516,11.855740270477693
22,6,34.075484945391686,2.724267789180192,7.369350154534407,6.914921913268014
7,4,19.21422860980282,4.8687965362150685,10.206573101652591,9.364492421142005
21,3,30.786839178318754,3.4756552450920912,9.8194130052444,9.800521257829748
14,0,17.14160485117432,2.458734250520801,8.242906979755233,8.995329567374485
4,4,38.67168493739912,3.8845714962725313,15.36638892415807,16.34694674413434
2,2,22.293097179509022,3.6873823594949435,6.226035968339963,6.304152346923913
18,4,20.661617291934874,4.458677305288968,8.416764292086972,7.815776050688867
0,3,18.22841010165836,1.0233447379697376,7.748353516567871,8.07973011309706
14,1,38.65005483347619,4.29438788129366,18.893734210721554,20.07647531645662
7,2,32.79759356103263,1.5051304352084944,13.16442685726369,14.309914022129867
1,3,33.54152221795222,4.704994639125485,9.945041273441424,10.16804138867006
2,2,27.485114034506115,1.405325744733676,8.380258384452592,8.404503837346615
23,4,26.868194631762087,4.6342427158133805,6.159777805897419,6.306604787263357
13,0,17.750531074786917,4.8189535723204004,9.291134968114765,10.114798737262255
23,3,28.996027389599796,0.7274567872850712,8.407490916450566,8.6229363790812
13,1,21.17291237771976,4.872499416313915,9.307141762334558,8.855916357926937
10,6,39.42863332001015,0.42861484214641143,18.010633880861157,18.50106851302383
15,4,34.914523500378685,1.0928389330626098,15.75870133246387,16.955557593544626
3,3,25.32480150482219,2.2208439043640227,9.57928400633628,9.707650298520663
19,1,18.783531467288327,4.9679868285585504,8.064327715747153,8.068680562450897
4,3,34.6332922784696,2.442815255826897,13.605216135846089,14.240223951634471
21,4,18.0513441770329,2.7520472158924294,8.908614396000338,9.195451637432416
20,3,19.733343837426762,3.472124747618243,9.716304699835343,8.85483302667903
13,2,20.288012943605686,4.841467791364757,12.29486670073683,12.848900789441798
22,4,28.92226595682736,3.9167570006212222,6.234100986411868,6.118831748592933
15,3,34.67641634975916,1.120770022118493,15.866653453616115,17.265769497124733
17,6,22.857871968117305,1.5149546533217735,6.44252350634385,7.049155370292527
6,0,17.116745356882234,0.488141198042622,9.538855691429612,9.441061088133203
9,3,26.613461588110482,3.2222618208236993,12.798728622454668,13.998724226850669
6,2,33.70275602899839,0.9037015326961079,13.396725602907813,12.88984847274103
0,1,20.541596077184707,1.2870244423968287,5.6133185229025315,5.818366785710772
22,6,20.498113700984355,4.440568275901885,4.127413712274066,3.776628709807415
20,1,38.68067568366777,1.633778376660076,16.63741589638156,15.456123925102787
18,6,38.85384317797944,2.833233591770835,12.285134143944925,13.180784065875738
15,1,39.76164330153941,1.9878300439458851,19.706997223003516,21.25905741678119
18,0,35.1914900393695,0.3701564370295679,11.8722638279738,11.949697562935702
3,2,19.704604229198637,1.8143191494835254,9.22301343106987,8.92745906401329
17,4,20.299538019981533,2.040341015179654,9.760613545924274,9.665006250914095
1,1,23.5056310380598,4.478505509557591,3.6335640550727075,3.902174906598834
0,6,22.953313283337273,1.6222532682316975,3.955982418273774,3.7273214304983484
14,2,38.913193726950226,1.8962055988103392,19.900384010964377,19.083951777128668
4,3,34.72684957204234,3.9144838433616727,13.276677316629623,14.034624062706808
19,0,33.100219804038844,3.7947832560579897,7.930871892529886,8.621285135388998
10,2,19.649080601453296,3.991426383242454,13.743865939738154,12.624915526426248
9,2,37.73813898405824,4.768853700380021,16.35134052398535,17.344757392218565
1,4,35.69675948765435,3.977787491973921,11.045738040156577,11.36621534341617
2,2,19.091046033198094,2.038041016089455,9.605842925802582,9.088609674795629
22,4,36.77925829902431,4.107542584490459,13.931763373419654,14.644560303576677
22,0,21.806188409261782,2.5433731604496916,5.31868737031982,5.561130229600803
11,0,17.02174364580265,1.3885701625928264,9.415321247808961,8.74124038352876
19,3,31.420557662855252,1.5145853406550618,10.796391139615261,10.801251798873478
4,4,31.345116484608265,1.1192119428169915,7.352657465516885,7.732482637236563
4,4,17.373300239140452,0.724964789098767,10.647420664493776,9.990568776831582
5,1,22.971295223414558,0.9224520592682517,8.574689754616536,8.510835793351324
8,1,39.82036155638846,0.31589024976909685,19.894414629516096,18.38538796606901
1,3,31.960666675218423,4.442254324661931,9.509506259728132,9.142125359929336
20,0,33.251879165083224,4.655039048245616,7.916364294417249,7.469794111304966
11,5,20.322932140107643,2.9338519624694777,8.535807159582678,8.544464391543713
2,1,16.96955177509786,4.202447783043425,5.799767852199874,5.383594298806095
19,2,21.92254224352344,0.9178555132657357,10.77642600121821,10.524582553656044
21,0,21.2224596298298,4.508369126134926,4.834073940603254,4.6166981122253015
11,5,20.863602518701327,2.5318077981525415,7.484285551481585,7.852585618192986
23,2,19.81885804717599,0.3358249630277754,9.10377118422508,9.46732076963114
16,6,29.36889226638511,0.706563722470801,7.310148335198072,6.71792475235719
9,4,23.202586896045545,1.5448823039340858,11.648774163046655,12.705280442340703
23,0,35.50862537618826,0.21778790177375718,10.573170596829234,11.09058544382739
13,6,19.5986854461846,1.546466890087218,8.497430273708844,8.69450046005822
22,3,26.615676771713613,0.29965216559445895,8.34114255593193,8.303943553774902
16,4,15.341445910652,1.1801380259641259,13.712105811799335,12.828833442584838
17,4,27.0420580613798,1.328348779282208,10.109078105918048,11.043189225426355
18,2,16.39595552191186,4.971844881833969,12.060902877798284,10.873768413655435
16,6,39.44308779681609,1.1777333688183222,15.49172752655699,16.08810058365537
13,4,34.76480321626032,1.1959322446929015,14.974382729922398,14.996677562882844
8,1,27.252786915911386,3.433944841791925,7.087411982640802,7.658064724911671
7,0,17.164683954483756,4.29678739258226,9.360085398333748,9.136748667635178
1,1,29.811136019760355,1.9352770630104326,8.623702810966892,8.655859596619443
12,2,33.96909376754694,4.378090099703462,16.209461266272527,16.99509946357494
6,5,19.76793132511863,1.7007101037387855,8.193423397177913,7.4520276232564475
8,2,29.205208519687268,0.9850793980750966,11.63415649766445,10.597495543764623
21,0,35.3552724595717,1.6481941216386176,9.617283973260406,9.062698962929364
21,4,34.206194441157905,3.046781869639962,9.78039641366193,9.088774866619978
10,6,35.07480044667882,1.8357157965603688,13.356790704090933,12.038324445270689
13,6,36.983085621742994,3.3644690199464438,12.16335286944698,12.46254659057265
3,3,38.442052553986755,1.1846793971124119,16.341551554003072,17.30876866439692
12,2,25.1380288800884,3.504964469945744,11.099456229074795,12.114201763373085
1,0,29.219227563071932,1.7371918162423334,4.900884266333558,4.842956125680157
22,3,34.76648815114027,2.2793418580096727,12.788640091243906,12.225225446986967
4,4,32.428495348644574,2.78872570221448,9.160236666851146,9.826923177742687
10,5,39.88800570660947,3.431125015929968,16.529982313414347,17.668552991224878
5,2,15.341941277616103,1.1935684592436684,13.31175628179023,13.644132761267345
17,5,23.878330382894767,4.1797276870540525,6.053870313467681,5.7792050533582415
20,0,22.025698156755062,3.609213748776199,4.472438666155372,4.837852643607792
9,5,21.557896254138363,1.1704895951199972,8.171493132241912,7.64590487852965
3,5,20.563244562472143,4.8748728130145516,4.899700830416286,4.4525017094042045
8,0,32.728096020380725,3.323984955152292,7.553654696701363,8.001765116613035
5,0,17.118986831883046,2.2621344323335277,9.616456260653806,9.738891174706264
1,2,33.54022084858346,0.7876366277675817,12.307512816168128,11.683442698143162
16,5,32.33564605040684,2.6661050115406573,11.114693055962933,11.494583622219864
4,3,21.27010331252241,0.823879434135591,8.31023613316575,8.753531591865992
5,0,21.32084457912903,2.147458393489219,6.163758316703703,6.588497911318233
11,4,30.721514633612554,2.043562613697594,11.825504334632674,11.310210386119346
22,5,34.05427763709194,3.5996982217373006,7.993962510539248,7.23547528469499
20,0,36.91214032718413,0.961915906121249,11.235889318241913,11.258448332383407
9,3,36.30348909636189,4.109356774354229,19.888865909809258,21.30526580812291
21,6,39.122074854096326,1.630661635080829,13.8932983843766,13.081433315782993
20,2,29.53462238341278,2.2199431348438754,8.082009278577164,7.954516346957293
5,5,37.71638903350899,3.8617048777692125,13.57341266499785,12.912172289131922
7,6,35.21283183151027,3.126961998567574,11.066557097219777,9.989477096488386
1,0,37.366690607850344,1.5401267590096868,11.688246397945125,12.619855964894782
11,0,15.290665032134166,1.9310146227294052,11.980853918789544,11.106379123002908
12,4,39.14757479664527,1.528934069948051,20.0,21.067068463014028
20,4,26.838254071161955,2.9738508363857856,6.2333633270390445,6.0421277691518105
6,5,34.95457473937107,1.6631226660341984,11.592211410164994,11.076779747713344
9,6,18.18010298344452,3.628488473915704,7.25874269239748,7.899005733808887
12,6,24.89852739534935,2.8989357929186306,5.431713070618513,5.602485571983247
16,0,21.78651657552477,0.7285330587375449,8.938792256148833,9.272964824725316
20,5,22.291469262523425,1.5513430933994121,5.9008587956865926,6.207293837223404
13,0,18.081390498772045,1.1072372095507788,8.601604904243832,8.32795918485
1,4,35.14409581357518,1.9515660627574265,11.306140467313785,11.450100379618785
21,3,15.231057864526955,2.5799204310468156,11.300137451647537,10.780835892557512
10,1,22.812636424630064,2.533814286420549,8.993695775722115,9.595448698631714
0,1,19.360263580410376,3.772618382816445,5.78006200829948,5.894862570345074
18,0,29.725973515208512,0.9458593180085467,7.467532021222255,7.084308472629254
20,6,21.356310065363594,4.732364146487234,6.13384269444269,6.624253730474468
3,4,21.474961363202492,1.714225534410843,7.375127677935937,7.494368742946499
18,2,27.20845359988297,1.5012442345806924,9.028971704296671,9.01999781520199
20,2,31.317225983523144,3.425892890901099,9.700449847800282,8.797313883531249
10,1,18.03261761412909,4.027583143415312,12.442294367682997,13.462069803818014
7,3,19.387786311637406,1.8923588240682672,12.532333568277448,13.665943084264715
10,1,21.17936861486294,3.7342348744698857,9.200593108098516,9.315782008870702
3,0,39.343705352949016,4.418679780680273,11.936189857185544,11.798955552083637
16,3,24.92881249857301,3.834018326034787,10.43002730034976,10.13707926125098
6,2,29.974752265775663,0.17098242785416495,11.839057381787693,11.289838732872234
7,6,21.03857031789945,4.13684455683094,6.5275281718784885,6.62482664230817
2,4,27.2614881289372,3.872404792271837,7.488654332812047,6.931640814284705
21,4,16.852979359648952,3.3464511907659302,9.083294333490553,9.844789785594926
1,0,15.868553648058173,3.800112095439517,7.270951943415696,6.799734254762623
22,1,26.718338170536505,4.897126979159695,4.826237248691055,5.063218299045044
14,0,24.966482187960302,2.1555644390917483,7.512417676963677,7.222269734464562
23,4,18.422007992295693,0.33611617477298905,8.657540999333174,8.183230824153174
21,2,32.19003572301834,2.3044498481385833,10.548806464937979,10.670896619597649
21,4,39.82258727248161,0.23216827695523967,17.974461645804915,18.92755740684417
4,3,24.89117052991781,1.4712520404423057,7.900723886585363,8.259000649837672
23,6,30.61396589793486,2.934398958983795,6.098585630571566,5.773843692041721
0,6,39.07439855911214,1.5481144646307814,13.997491031345433,13.522982664958356
3,5,35.78837431117188,3.426976229547693,11.26654796680074,12.097641063095454
14,4,26.588805582567144,4.1099316384286055,9.685766757111265,10.118224124985279
19,4,33.437237111497986,2.1021958963976846,12.189121166967297,12.707631523730868
18,6,18.2033760062631,4.500689756465018,5.557000878599238,5.300161939826537
2,5,27.80259638659498,0.39919465675200105,4.821618656590669,5.103205340128249
19,3,21.976506929498413,4.2005658210022485,9.809802193703462,9.532023509512213
10,1,19.029092197404026,4.142865727196495,10.201538037786916,10.00034436589068
16,4,25.657022656363374,1.6099694816338244,9.463529734745727,9.061445344534
12,6,18.27536386084036,1.493575935623075,7.968645858484402,7.365244450501893
10,0,32.474627704362135,1.5254749057675632,10.589734771657904,10.421132560859665
1,4,26.406001101333388,4.056968561722055,7.605160203795327,6.870409708594217
8,0,28.278615814116595,4.158267438050975,6.786661397308418,6.7268169420893
1,3,18.659398466703927,1.648612294138338,8.909395394865095,9.31032965955534
20,4,18.49429152733736,2.9629517372223093,10.525276108370415,11.495169845451668
8,6,29.5853858815031,0.6946661472022725,7.569976397530587,6.931998687557634
8,3,39.62524369573616,2.3438936914051105,20.0,19.12516281670198
7,3,17.40626458094314,4.993964254277691,13.669596875679904,13.65355164396946
16,1,22.143285714144533,0.7941957385312343,8.989372248802443,8.396771163440475
0,4,36.73647791344719,4.737813199800295,10.804209573040545,9.976236583060688
10,0,16.806800306380925,4.121273609825039,9.251830759121292,9.163601795392138
7,0,36.89714303417378,4.86107325473135,12.670691840673411,12.875274171418958
9,4,28.107149584368777,0.8978938030526651,10.135308447264926,10.784389262413894
6,5,25.206669348160645,1.0675924522168212,4.768207574591932,5.242933583883288
2,1,22.742014108786396,0.08433590867429341,7.96739905299936,8.404444003546418
2,1,22.427928953196048,3.6235090645780277,8.50557901448274,8.031546853694637
17,1,22.64506456123697,3.2204734671809283,7.353311775068679,7.718003785664854
4,0,37.1200770240049,0.8903271916236605,11.806043683191282,11.893771145531273
11,3,33.09488075436964,3.95572482771036,13.579248984656159,13.445655180819381
11,6,31.743075195778765,1.4959775306586272,8.030468318760803,8.73028909194154
18,5,34.96872872380002,0.6749778466531758,10.197128562097898,10.609281380151243
5,1,21.427866575103625,2.1128133250967407,6.1815509416437955,6.406179939614957
1,0,30.451070302043895,0.45484924213428035,5.996367228213851,5.41082912171819
11,0,26.501655973948772,1.316218281366233,5.741193520460669,6.160382736623573
18,3,34.56104088000484,1.8566667921367308,12.885075485650617,13.640915243932461
4,4,22.731402761832136,4.25932087257075,7.09770677121762,6.8122964523333405
11,4,31.079465421747393,3.962743706466107,11.266335537766405,10.79791152806605
16,6,37.05531029543283,2.213771428753091,13.32676196649352,12.136624711333429
16,6,25.05376190487322,3.6228752887619375,4.938970976036615,4.495309558581145
9,1,16.665552184186538,2.843248180895025,11.848831724364432,12.248361328296145
22,6,27.90127055854482,1.7042092753903404,5.124421681655466,4.802851525794796
16,1,23.649312195175646,3.629371717476424,7.453715952262217,8.08511702523981
14,5,31.805634513679372,3.4174957723318897,10.465562590793445,11.182253585365439
11,6,38.77582311871515,3.09547221096801,15.16717558539681,14.708778523126607
15,3,27.140207949921177,3.089777605216253,10.649016792511759,10.393586391371834
23,1,26.654755753888345,3.414909961634884,4.106567404198664,3.9647073151716943
18,3,31.364620004786506,1.9227275632126912,10.13175414578518,9.305803240162676
7,0,17.58743758983919,4.345379075338512,6.723098639808339,6.093050385856934
20,1,21.337654723125368,0.8115392274823041,5.653685024268988,5.599560215098433
16,0,37.974483137509964,4.419427316195771,12.985577821580431,14.136204198542671
22,2,31.748565334094156,1.7114092151599718,10.322832993988364,11.184272005122565
4,3,15.336101099585406,0.6251580780431126,13.521034077572617,14.35890211302345
21,2,20.115636813975495,3.0001370133956495,8.035412234052503,8.242074884695025
15,1,32.07093165072247,1.8799333453520262,10.65884753581786,11.41823160017111
5,0,34.10998006406436,4.077498635517596,8.572463023732901,8.598297885948162
7,1,35.99648931685105,2.1539273426438363,13.947807361270948,13.055594391054397
17,2,22.304420084551122,3.342812627810549,8.760853426386596,9.083551310880217
11,1,38.275714906939065,1.5412899475241275,18.745253303666665,20.32227659978746
14,5,28.82367233944731,1.0472618751267004,8.556489103476197,7.734390353593549
8,4,32.41347555969732,1.940245154744119,12.63420776982071,12.00614627245477
12,2,29.918471569497697,3.034039173012167,12.612837249401945,12.021139265717784
14,1,18.06850136686551,3.284733696056759,9.730510041731502,8.950200082565148
9,0,39.07786648462199,2.8910333264900916,17.5489707784436,16.585512001005448
15,1,18.071889497353816,4.940278593120545,10.320610444559069,10.08113528886638
6,0,21.372048910279588,3.4554509324758262,5.37737317052366,5.85040501312871
16,4,35.340697005574505,4.657598137984589,14.703263342415001,15.762679837760794
22,1,30.46492403752754,0.5896659744758725,6.42699086781952,7.000286453884821
20,6,35.953729134408924,0.3068646490673943,9.285514056547632,8.580876836408509
21,6,27.893404709351124,1.5549735100597684,5.168271818403172,4.680437051310128
6,4,24.42483088416587,0.6829446918821197,9.999545378211016,9.219347178155967
13,2,38.046137488694626,2.6293426411413385,20.0,21.65718253941051
14,0,15.90630793786987,2.594906267616394,11.611477410450524,10.816064823157102
20,6,36.40325550882615,2.875235832219751,9.325623080224215,9.461099589681059
6,5,20.77044462969454,3.7261394041553637,6.376020023031172,6.028631970152276
8,2,36.2184081938492,4.856648501061599,15.288540648782917,13.822783690433704
18,0,18.47991533542214,4.391293457195732,7.959388392529936,7.29815637895893
15,4,29.505474092263512,0.591836197877908,11.971097133680367,12.473397241737949
7,6,37.202697975286796,1.6925684438532862,13.995090695013225,13.106028632642793
17,3,26.83849117247226,1.2791151252402093,10.176257201774977,9.624987379497767
22,1,33.66416684508482,0.884086788898964,8.624633747859727,8.412910202794441
17,4,35.11679044638896,2.7236243832789224,15.255801294926222,15.735570494274553
19,0,33.41235521791948,2.7663220101636528,8.461977844034713,8.410143817596492
6,0,38.13324342186496,1.1362241394403068,15.471722320384739,16.847499480917115
2,0,26.170855762998215,3.5594862515334276,3.73355956673461,3.684412624449521
17,0,19.328135979128895,3.664571495847526,9.232813527568243,8.677239905562685
9,1,16.195276592561996,0.10489997416966657,14.436897779156013,14.541255874755272
6,2,21.16149674093763,1.9787885186115828,9.859408942555017,9.76256906893382
16,5,18.57993759700605,4.4507032060081055,8.574691907262256,9.067116464802467
13,3,28.948718535862014,2.601593041219191,12.859831988885203,13.978949172792149
23,1,19.6236334302933,1.7381390071949716,5.855913131085712,6.249776259441801
2,0,15.973342682234279,1.2683807579756508,8.00937315921177,7.8316287094283865
11,1,15.899745721716696,1.2167725995914114,13.14957437975159,12.402983946723175
12,4,35.78923745912154,0.49884016925403174,17.204894770428105,18.63114247939435
1,5,29.78624828607562,4.0861320954654605,4.382717801260528,4.282738937247666
2,0,23.952132547334454,0.4332870269708561,4.57264851732355,4.8197605005402995
4,3,37.35570106850617,1.461473829309079,15.875904099987054,17.430241924670554
10,0,16.75491528519284,0.22837869283176604,10.855790717121739,11.023931025742248
7,5,39.508051818195646,3.9069328486185024,18.2291434827497,18.155791116967837
22,3,30.407294756361523,0.1964184111339523,10.599641366830296,11.023353089632021
22,5,19.586606349221213,1.541505519341042,5.14437169194769,4.829465132307126
11,3,31.976727474424212,2.8664868504333203,14.358655164812328,14.324882857764667
6,2,34.084531494589065,2.0478068014672193,13.08562094672035,12.594467231557896
14,6,25.73356958426936,1.4113553362455022,5.842536403383027,5.450184225619273
23,2,36.540815156138684,1.3759453621377082,15.891187676646664,16.24122779078848
16,1,18.768310182411756,3.9889515300312466,9.218244634438197,9.357820077651974
3,1,21.97093958944021,4.869890475436225,5.126142765338599,5.393936153958723
21,3,17.337309039599745,1.7402053522439669,12.680155936469832,13.62601980347483
12,0,20.271946015183804,0.19572756804508262,9.682548039525026,9.141053449853514
17,6,20.968220297778625,0.1828288895455421,6.341028589542008,6.695749092190781
0,4,37.94082977304275,3.7960670760535904,14.776028875998051,14.384124737177938
15,4,16.952742218778905,2.761849108045635,12.80954387096369,13.13953207236344
12,0,25.685378004692737,3.917963287086652,6.3297873383024,6.773176316710931
9,0,28.309967180672825,3.487485051442874,5.90228076977718,5.614467988690389
11,2,37.46732634505402,4.537531746326983,16.23876058023365,16.56665780387249
1,4,39.94240546653034,4.429121455233117,15.268173915005125,15.208074953855084
22,3,33.83470287299589,3.941636978105887,9.71669082264094,10.28138076674903
2,5,39.26977476422574,2.3759458002107188,15.339624447657771,15.944745937922722
9,1,34.67752831339685,1.5406320380192624,13.78818996816634,14.531736963146209
1,5,39.080066024285415,2.5351339372231996,15.516393144523894,14.8583215905091
22,2,32.68176814861138,2.510358036599118,8.732127035062277,9.089020059142385
12,4,16.994085636276775,3.0513777444466883,15.377761619421833,15.70317312188162
12,6,25.048004674816912,0.9304878389145205,8.490539027765987,8.416977772044282
17,0,31.16493209506176,3.2780994022249437,7.472157021864248,7.290350012210305
2,6,23.767962736356274,2.283004621029079,3.1394536340575527,3.03371685499866
6,6,21.834597952844465,3.101024159704296,4.596351194555928,4.145609427526501
